échantillon,Plage,region,substrat,date,length,slug,code,quantité,pcs/m
"('anthy', '04.05.2022')",Anthy,Grand lac,4,2022-05-04,85,anthy,G129,0,0.0
"('anthy', '04.05.2022')",Anthy,Grand lac,4,2022-05-04,85,anthy,G136,0,0.0
"('anthy', '04.05.2022')",Anthy,Grand lac,4,2022-05-04,85,anthy,G80,0,0.0
"('anthy', '04.05.2022')",Anthy,Grand lac,4,2022-05-04,85,anthy,G102,0,0.0
"('anthy', '04.05.2022')",Anthy,Grand lac,4,2022-05-04,85,anthy,G139,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G113,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G114,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G148,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G21,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G211,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G23,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G24,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G27,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G30,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G31,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G35,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G66,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G70,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G82,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G914,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G922,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G931,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G97,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G159,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G10,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G103,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G106,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G117,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G2,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G25,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G74,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G89,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G125,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G135,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G145,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G29,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G32,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G50,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G99,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G132,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G165,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G137,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G73,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G926,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G126,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G128,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G194,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G26,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G48,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G901,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G929,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G101,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G34,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G100,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G12,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G144,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G18,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G33,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G67,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G90,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G937,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G133,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G28,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G39,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G4,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G54,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G7,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G155,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G127,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G129,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G136,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G80,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G102,0,0.0
"('anthy', '09.02.2022')",Anthy,Grand lac,4,2022-02-09,85,anthy,G139,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G113,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G114,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G131,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G148,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G21,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G211,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G23,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G24,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G35,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G66,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G70,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G78,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G79,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G81,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G82,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G905,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G914,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G922,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G931,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G932,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G97,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G159,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G10,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G103,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G106,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G117,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G2,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G25,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G74,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G89,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G112,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G125,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G135,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G145,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G29,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G32,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G99,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G132,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G165,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G137,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G73,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G926,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G126,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G128,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G194,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G26,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G48,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G901,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G929,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G101,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G34,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G100,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G12,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G144,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G18,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G33,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G67,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G90,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G937,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G133,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G28,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G39,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G4,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G54,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G7,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G155,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G127,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G129,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G136,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G80,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G102,0,0.0
"('anthy', '20.07.2022')",Anthy,Grand lac,4,2022-07-20,85,anthy,G139,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G113,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G114,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G131,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G148,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G21,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G211,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G23,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G24,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G30,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G31,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G35,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G66,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G70,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G82,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G914,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G922,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G931,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G932,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G95,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G97,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G159,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G10,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G103,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G106,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G117,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G2,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G25,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G74,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G112,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G125,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G135,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G145,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G29,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G32,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G50,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G99,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G132,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G53,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G165,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G137,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G73,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G926,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G126,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G128,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G194,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G26,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G48,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G901,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G929,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G101,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G34,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G100,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G12,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G144,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G18,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G33,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G67,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G90,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G937,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G133,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G28,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G39,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G4,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G54,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G7,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G155,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G127,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G129,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G136,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G80,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G102,0,0.0
"('anthy', '23.11.2022')",Anthy,Grand lac,4,2022-11-23,85,anthy,G139,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G114,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G131,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G148,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G211,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G23,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G24,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G35,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G66,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G70,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G82,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G905,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G914,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G922,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G931,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G95,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G97,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G159,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G10,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G2,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G25,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G74,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G89,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G112,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G125,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G135,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G145,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G29,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G32,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G50,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G99,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G132,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G53,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G165,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G137,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G73,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G926,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G126,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G128,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G194,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G26,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G48,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G901,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G929,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G101,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G34,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G100,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G12,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G144,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G18,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G33,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G67,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G90,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G937,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G133,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G28,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G39,0,0.0
"('aubonne', '05.11.2022')",Aubonne,Grand lac,4,2022-11-05,50,aubonne,G4,0,0.0
