échantillon,Plage,substrat,date,area,slug,code,quantité,pcs/m²,region
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G30,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G31,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G35,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G66,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G70,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G914,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G922,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G931,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G97,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,Gcaps,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G159,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G10,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G103,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G106,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G117,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G2,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G25,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G74,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G89,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G125,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G135,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G145,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G29,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G32,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G50,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G99,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G132,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G165,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G137,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G73,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G926,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G126,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G128,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G194,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G26,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G48,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G901,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G929,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G101,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G34,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G100,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G12,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G144,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G18,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G33,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G67,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G90,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G937,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G133,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G28,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G39,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G4,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G54,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G7,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G155,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G127,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G129,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G136,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G102,0,0.0,Grand lac
"('anthy', '09.02.2022')",Anthy,4,2022-02-09,273,anthy,G139,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G113,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G114,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G131,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G148,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G211,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G35,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G66,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G70,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G905,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G914,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G922,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G931,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G932,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G97,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,Gcaps,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,Gfoams,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,Gfrags,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G159,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G10,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G103,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G106,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G117,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G2,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G25,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G74,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G89,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G112,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G125,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G135,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G145,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G29,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G32,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G99,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G132,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G165,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G137,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G73,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G926,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G126,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G128,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G194,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G26,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G48,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G901,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G929,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G101,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G34,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G100,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G12,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G144,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G18,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G33,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G67,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G90,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G937,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G133,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G28,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G39,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G4,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G54,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G7,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G155,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G127,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G129,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G136,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G102,0,0.0,Grand lac
"('anthy', '20.07.2022')",Anthy,4,2022-07-20,273,anthy,G139,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G113,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G114,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G131,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G148,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G211,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G30,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G31,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G35,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G66,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G70,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G914,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G922,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G931,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G932,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G95,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G97,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,Gcaps,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G159,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G10,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G103,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G106,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G117,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G2,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G25,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G74,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G112,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G125,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G135,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G145,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G29,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G32,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G50,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G99,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G132,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G53,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G165,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G137,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G73,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G926,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G126,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G128,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G194,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G26,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G48,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G901,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G929,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G101,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G34,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G100,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G12,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G144,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G18,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G33,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G67,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G90,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G937,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G133,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G28,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G39,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G4,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G54,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G7,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G155,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G127,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G129,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G136,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G102,0,0.0,Grand lac
"('anthy', '23.11.2022')",Anthy,4,2022-11-23,273,anthy,G139,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G114,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G131,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G148,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G211,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G35,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G66,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G70,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G905,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G914,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G922,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G931,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G95,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G97,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G159,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G10,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G2,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G25,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G74,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G89,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G112,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G125,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G135,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G145,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G29,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G32,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G50,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G99,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G132,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G53,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G165,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G137,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G73,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G926,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G126,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G128,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G194,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G26,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G48,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G901,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G929,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G101,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G34,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G100,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G12,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G144,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G18,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G33,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G67,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G90,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G937,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G133,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G28,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G39,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G4,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G54,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G7,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G155,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G127,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G129,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G136,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G102,0,0.0,Grand lac
"('aubonne', '05.11.2022')",Aubonne,4,2022-11-05,340,aubonne,G139,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G114,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G131,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G148,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G211,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G31,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G35,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G66,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G70,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G905,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G914,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G922,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G931,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G932,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G95,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G97,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G159,0,0.0,Grand lac
"('aubonne', '06.02.2022')",Aubonne,4,2022-02-06,340,aubonne,G10,0,0.0,Grand lac
